"","weighted_mean.X1981si.x_leaf_prism","weighted_mean.X1982si.x_leaf_prism","weighted_mean.X1983si.x_leaf_prism","weighted_mean.X1984si.x_leaf_prism","weighted_mean.X1985si.x_leaf_prism","weighted_mean.X1986si.x_leaf_prism","weighted_mean.X1987si.x_leaf_prism","weighted_mean.X1988si.x_leaf_prism","weighted_mean.X1989si.x_leaf_prism","weighted_mean.X1990si.x_leaf_prism","weighted_mean.X1991si.x_leaf_prism","weighted_mean.X1992si.x_leaf_prism","weighted_mean.X1993si.x_leaf_prism","weighted_mean.X1994si.x_leaf_prism","weighted_mean.X1995si.x_leaf_prism","weighted_mean.X1996si.x_leaf_prism","weighted_mean.X1997si.x_leaf_prism","weighted_mean.X1998si.x_leaf_prism","weighted_mean.X1999si.x_leaf_prism","weighted_mean.X2000si.x_leaf_prism","weighted_mean.X2001si.x_leaf_prism","weighted_mean.X2002si.x_leaf_prism","weighted_mean.X2003si.x_leaf_prism","weighted_mean.X2004si.x_leaf_prism","weighted_mean.X2005si.x_leaf_prism","weighted_mean.X2006si.x_leaf_prism","weighted_mean.X2007si.x_leaf_prism","weighted_mean.X2008si.x_leaf_prism","weighted_mean.X2009si.x_leaf_prism","weighted_mean.X2010si.x_leaf_prism","weighted_mean.X2011si.x_leaf_prism","weighted_mean.X2012si.x_leaf_prism","weighted_mean.X2013si.x_leaf_prism","weighted_mean.X2014si.x_leaf_prism","weighted_mean.X2015si.x_leaf_prism","weighted_mean.X2016si.x_leaf_prism","weighted_mean.X2017si.x_leaf_prism","weighted_mean.X2018si.x_leaf_prism","weighted_mean.X2019si.x_leaf_prism","weighted_mean.X2020si.x_leaf_prism","weighted_mean.X2021si.x_leaf_prism"
"Cibola National Forest",74.9937210083008,77.0238037109375,83.7509460449219,81.641487121582,79.4729614257812,59.03662109375,81.8410339355469,81.7188186645508,73.8742370605469,77.5752258300781,78.4539108276367,77.9197463989258,83.6299667358398,77.5120468139648,66.6194763183594,62.9994773864746,75.1621780395508,86.3081893920898,63.0301666259766,61.3822288513184,83.3107604980469,76.4462661743164,74.2762298583984,76.5613098144531,71.4951248168945,68.4240646362305,75.2050018310547,79.3580932617188,63.4672431945801,89.3048095703125,72.5200881958008,74.8406448364258,76.3282699584961,70.0207748413086,69.8135833740234,63.5884895324707,60.5729141235352,68.9963912963867,78.5976638793945,75.5165176391602,78.2300033569336
"Coronado National Forest",35.734920501709,38.6295166015625,41.4396057128906,35.0115203857422,44.3462181091309,28.0231094360352,36.5509262084961,37.414005279541,39.3456268310547,43.589672088623,36.3077621459961,40.3957176208496,33.092887878418,34.8100852966309,35.0836143493652,33.1515426635742,36.781982421875,35.1931037902832,29.1459770202637,28.0890712738037,42.2231750488281,36.6650352478027,27.5194129943848,40.4968643188477,32.8930130004883,32.7010726928711,42.1230430603027,37.6002082824707,27.4764747619629,38.389217376709,42.2111396789551,31.226713180542,45.2940368652344,28.1701755523682,31.9199295043945,37.0722541809082,36.0032196044922,30.4907093048096,35.3018264770508,32.3300247192383,34.6171112060547
"Lincoln National Forest",58.8208999633789,57.2413787841797,63.7053604125977,63.1063919067383,64.7050628662109,46.6609001159668,59.9098625183105,64.3466873168945,55.4713020324707,58.4045333862305,59.7419090270996,65.3603973388672,58.6917343139648,54.9868507385254,49.8549118041992,47.8072547912598,61.4276885986328,58.3245429992676,41.3781700134277,44.2388305664062,65.1769714355469,57.7124633789062,44.1244125366211,61.0716743469238,50.5039596557617,44.705680847168,61.952335357666,57.8572616577148,46.1677055358887,72.3680572509766,57.3964424133301,54.2411842346191,63.5408554077148,49.075611114502,53.7935066223145,52.5130729675293,43.9352340698242,47.9013595581055,54.2621841430664,53.7413711547852,54.5286750793457
"Kaibab National Forest",75.9560317993164,82.4579238891602,83.9590148925781,78.1719818115234,81.2141876220703,60.596565246582,83.5668106079102,79.6030044555664,73.6850967407227,80.0734939575195,83.1437530517578,80.6287841796875,81.6597290039062,75.5322341918945,67.8390960693359,61.0407981872559,76.0289611816406,86.1706771850586,66.009407043457,67.5777282714844,81.5675888061523,76.515983581543,63.289966583252,77.3861312866211,74.1411590576172,74.0394592285156,72.152458190918,82.2009048461914,68.3335266113281,87.4563751220703,76.5799713134766,72.635498046875,76.8562469482422,58.521728515625,51.0018730163574,61.7836647033691,65.0795745849609,58.7923545837402,81.0064544677734,75.5232620239258,78.4908294677734
"Gila National Forest",73.2370452880859,75.2510757446289,83.1905517578125,74.4848175048828,75.8334197998047,54.7823829650879,77.9762420654297,74.7062072753906,68.1285400390625,76.8955001831055,76.2916717529297,80.7638397216797,75.306640625,70.9780883789062,64.2439575195312,56.5565338134766,70.9732437133789,81.7676467895508,57.0332260131836,56.2478942871094,76.7002105712891,69.7460250854492,59.8047866821289,72.778450012207,69.2011413574219,60.8958740234375,69.5498809814453,71.7660064697266,57.5449638366699,84.6285781860352,67.8362121582031,65.5764617919922,73.2404174804688,55.3399658203125,55.7912864685059,58.0531196594238,58.2578811645508,55.2988319396973,70.5526351928711,67.3113632202148,67.8733596801758
"Prescott National Forest",48.1187477111816,58.7262802124023,55.1343193054199,49.6218223571777,59.7623672485352,39.4979400634766,56.4103164672852,56.3200607299805,56.7113342285156,62.7507019042969,53.9598541259766,56.4338569641113,56.971019744873,54.4897155761719,51.2082443237305,43.8783226013184,56.3076286315918,60.7941474914551,44.2510261535645,45.9296531677246,62.040901184082,53.0756759643555,38.1472663879395,60.9146919250488,52.2914619445801,46.6486473083496,54.5456657409668,62.1920280456543,43.8598480224609,58.6483993530273,55.1329956054688,48.0025939941406,58.9946250915527,37.8997230529785,36.4184455871582,45.960563659668,48.3405342102051,36.497257232666,55.3551330566406,49.2207450866699,51.0897979736328
"Apache-Sitgreaves National Forests",77.4093704223633,79.1635131835938,87.5560836791992,79.4281692504883,79.1213684082031,58.4204330444336,82.5776062011719,77.5890350341797,73.0250015258789,81.2017364501953,81.7636337280273,84.8552932739258,81.0060577392578,75.8081970214844,69.1574554443359,60.016773223877,75.7428665161133,86.9225463867188,63.3248405456543,59.9653739929199,81.7515029907227,73.7602767944336,63.1767044067383,76.3196029663086,73.4018936157227,66.28076171875,71.6427841186523,78.6969680786133,63.598217010498,86.6242599487305,73.0439758300781,71.1531066894531,77.2258148193359,59.0708236694336,55.7426338195801,60.998851776123,62.4386711120605,59.2093315124512,75.9020614624023,71.4283981323242,73.8800964355469
"Lake Tahoe Basin Management Unit",106.042419433594,117.858383178711,127.867126464844,110.856842041016,102.498527526855,84.4327392578125,102.05908203125,93.8074798583984,97.3648223876953,93.1771697998047,109.430244445801,94.6796264648438,105.884819030762,93.5768432617188,100.188346862793,86.9744033813477,94.5691528320312,113.588417053223,112.594886779785,100.013549804688,96.1022491455078,93.8794250488281,98.3302917480469,87.8996429443359,107.579322814941,109.930526733398,85.2653121948242,105.631660461426,99.1139144897461,107.989326477051,104.806694030762,96.2319259643555,94.0324783325195,82.2014846801758,63.6993827819824,82.8141021728516,100.85026550293,83.9920196533203,109.510139465332,100.286849975586,102.889129638672
"Humboldt-Toiyabe National Forest",102.720924377441,109.359443664551,115.126480102539,110.489105224609,99.6224975585938,79.8723220825195,98.9468231201172,95.49609375,92.2960205078125,92.2925109863281,108.361953735352,91.5420379638672,100.407676696777,93.5481719970703,89.5288772583008,88.428581237793,93.2620239257812,107.684387207031,103.873085021973,95.1378173828125,98.7541046142578,95.796745300293,94.8204650878906,86.7583389282227,103.566619873047,104.307312011719,84.318489074707,107.677215576172,99.4198913574219,108.510948181152,105.537406921387,93.4960632324219,95.1662979125977,87.6513519287109,70.5575866699219,85.4932556152344,89.6193923950195,90.5203857421875,102.334205627441,102.474754333496,101.751174926758
"Manti-La Sal National Forest",101.295478820801,107.783294677734,114.768829345703,114.831893920898,100.363021850586,84.9115371704102,104.552528381348,103.680839538574,89.7651062011719,93.4237976074219,109.942596435547,94.3437271118164,102.122756958008,93.6798095703125,90.5667572021484,92.3102722167969,96.630485534668,106.241355895996,97.3336486816406,95.0000762939453,98.6553115844727,98.4275970458984,99.7593612670898,87.9141616821289,100.147338867188,100.561012268066,86.5637054443359,109.433929443359,96.1427612304688,109.061950683594,104.449684143066,93.5147933959961,100.14860534668,94.7937927246094,84.667724609375,92.5189666748047,85.3181991577148,96.3555374145508,103.757881164551,102.005508422852,102.173446655273
"Payette National Forest",120.758918762207,130.869888305664,127.532249450684,135.568359375,115.643226623535,115.074859619141,111.686058044434,119.337326049805,115.105758666992,108.369674682617,130.587554931641,105.416007995605,125.401710510254,112.083915710449,124.548583984375,124.240814208984,122.13298034668,118.682594299316,129.158889770508,116.458480834961,120.089866638184,124.351943969727,123.465538024902,104.579971313477,116.800254821777,120.589866638184,107.107521057129,130.558364868164,124.126121520996,126.457092285156,135.905792236328,116.409561157227,116.801078796387,119.640510559082,102.213958740234,106.233444213867,118.265312194824,117.290733337402,119.248680114746,121.316017150879,120.240127563477
"Caribou-Targhee National Forest",118.260902404785,130.422378540039,133.775680541992,134.363708496094,116.983589172363,117.168952941895,113.64990234375,119.791763305664,114.264930725098,112.540664672852,131.568252563477,109.027603149414,127.626541137695,115.040534973145,128.952865600586,126.333534240723,124.385917663574,123.557006835938,129.443817138672,116.675392150879,120.647911071777,122.431465148926,121.98511505127,107.044647216797,123.652305603027,119.439163208008,108.829849243164,132.08088684082,122.642707824707,126.483039855957,134.929443359375,110.419380187988,121.784111022949,121.372573852539,104.781455993652,113.32495880127,115.128173828125,119.351043701172,122.120834350586,122.971122741699,123.62035369873
"Bridger-Teton National Forest",127.771148681641,144.67463684082,148.904968261719,143.635269165039,126.246246337891,134.815093994141,121.606704711914,132.730255126953,127.176834106445,131.878372192383,143.661163330078,124.430282592773,139.295471191406,127.127349853516,147.580383300781,142.456726074219,136.248840332031,136.528472900391,143.837921142578,128.315444946289,130.886169433594,138.38346862793,136.062866210938,123.232955932617,137.215774536133,129.091751098633,122.355163574219,142.106750488281,136.256546020508,143.119506835938,150.007827758789,123.044647216797,134.023559570312,135.753280639648,127.353462219238,129.281890869141,130.823013305664,130.491226196289,137.111434936523,135.178726196289,135.665710449219
"Salmon-Challis National Forest",127.907485961914,138.58772277832,139.83935546875,141.896865844727,121.305122375488,127.493576049805,117.047904968262,128.123306274414,120.961433410645,118.661392211914,140.845245361328,116.467697143555,132.919418334961,119.074638366699,139.122100830078,136.66552734375,129.727142333984,127.232398986816,136.151672363281,123.639434814453,126.172431945801,132.207046508789,133.399124145508,112.039138793945,128.699813842773,126.96915435791,115.830741882324,135.903701782227,131.073318481445,136.058731079102,142.335052490234,120.871047973633,125.206901550293,128.982482910156,114.797477722168,115.952926635742,125.784034729004,125.100395202637,126.878761291504,128.805618286133,128.928573608398
"Sawtooth National Forest",116.654243469238,127.289566040039,127.85425567627,131.329177856445,112.506530761719,107.34496307373,109.607269287109,115.419624328613,111.226867675781,106.824119567871,127.137084960938,101.26114654541,121.030426025391,108.669624328613,117.100708007812,117.931968688965,117.389770507812,118.79956817627,123.968368530273,113.36198425293,116.610206604004,116.205429077148,117.593223571777,100.121002197266,117.838096618652,117.155166625977,100.501724243164,127.951972961426,119.081085205078,125.673538208008,130.263168334961,110.060043334961,114.024635314941,112.216361999512,95.8261337280273,105.579513549805,110.816558837891,114.195671081543,116.652488708496,118.708480834961,118.305320739746
"Ashley National Forest",117.070274353027,129.27783203125,134.116195678711,131.685348510742,114.467079162598,109.958869934082,116.379295349121,119.634643554688,109.736396789551,113.587463378906,130.895904541016,109.19352722168,123.7900390625,112.454025268555,123.469207763672,118.625595092773,121.562812805176,123.775947570801,123.60205078125,114.640151977539,115.912704467773,114.361869812012,119.070922851562,104.043655395508,121.335189819336,117.160125732422,106.018783569336,131.500442504883,119.543273925781,125.898002624512,130.897735595703,105.962043762207,120.649673461914,116.866310119629,104.913467407227,115.39672088623,107.772651672363,115.706764221191,122.215454101562,120.714660644531,120.744125366211
"Fishlake National Forest",103.744987487793,112.05094909668,118.296691894531,118.084915161133,103.407737731934,85.3567352294922,105.068687438965,104.77108001709,89.5590591430664,95.0589599609375,113.325035095215,97.6045761108398,104.740844726562,96.6180801391602,92.3596038818359,93.0049133300781,96.532844543457,108.701835632324,101.749931335449,96.2723388671875,100.386672973633,99.1858596801758,101.393196105957,90.809684753418,105.972297668457,104.693420410156,88.5125579833984,111.41919708252,100.360771179199,112.446556091309,108.408187866211,96.6395874023438,101.766181945801,96.39599609375,86.8684616088867,95.5212936401367,86.7518081665039,99.1238098144531,105.924415588379,105.985977172852,105.097282409668
"Ozark-St. Francis National Forest",57.2091064453125,62.640941619873,57.9936599731445,56.1664657592773,67.289924621582,44.7444953918457,55.7961807250977,63.7336921691895,62.0407333374023,40.7085266113281,60.2211647033691,50.5224342346191,68.6227569580078,60.0892295837402,57.0294380187988,54.953556060791,53.1032676696777,52.838508605957,40.6239776611328,49.1530952453613,64.6967315673828,56.6574440002441,69.9998397827148,60.8936233520508,47.9020500183105,38.141284942627,62.1039657592773,64.8417663574219,58.5379600524902,70.7242050170898,57.1481437683105,45.9592208862305,62.7102813720703,72.3453216552734,71.86181640625,56.3434257507324,38.7258682250977,56.5372695922852,61.2178993225098,50.5249633789062,63.8154640197754
"Hiawatha National Forest",114.799606323242,122.449234008789,128.564056396484,117.037673950195,114.846557617188,114.761985778809,106.515480041504,122.866836547852,125.034690856934,116.044898986816,115.514877319336,127.462524414062,123.614654541016,121.017578125,126.353706359863,134.665145874023,125.684394836426,111.964683532715,115.944213867188,116.946617126465,118.799713134766,124.36107635498,122.332954406738,128.41291809082,108.069595336914,110.283615112305,115.265754699707,116.728286743164,123.332122802734,100.91771697998,125.359130859375,94.9176635742188,126.394607543945,131.233520507812,123.048530578613,122.127510070801,117.855377197266,127.066886901855,129.022109985352,134.497528076172,110.823501586914
"Chequamegon-Nicolet National Forest",106.664726257324,120.284439086914,122.900283813477,115.155822753906,111.889945983887,109.513214111328,103.694671630859,117.533226013184,117.690032958984,114.333518981934,109.400299072266,122.832611083984,122.481414794922,115.013259887695,124.309791564941,128.906982421875,121.616821289062,105.478012084961,111.935356140137,114.144248962402,115.968566894531,116.069000244141,112.904441833496,117.589233398438,103.637771606445,107.438301086426,107.726707458496,118.731063842773,117.516899108887,97.9201278686523,124.871635437012,81.9610366821289,126.679222106934,127.135513305664,110.642562866211,111.09952545166,109.407844543457,123.323753356934,120.732856750488,124.661270141602,104.339866638184
"Wayne National Forest",90.8730239868164,82.4833984375,74.2921829223633,90.8052368164062,83.9010543823242,79.8583679199219,86.4219131469727,87.7445526123047,81.5940170288086,66.2903823852539,81.8122634887695,72.5411071777344,89.8232803344727,91.5701065063477,78.8846969604492,89.9744567871094,74.6469421386719,73.8997802734375,87.2597198486328,67.2642059326172,91.1429672241211,74.8327865600586,83.5896987915039,84.7265930175781,85.3493118286133,73.110954284668,79.2653884887695,87.2577590942383,75.9139556884766,84.5219268798828,79.6981201171875,73.1952438354492,98.1400680541992,90.3167877197266,90.8917694091797,72.9388198852539,54.2996368408203,69.3982315063477,81.5086441040039,76.4333648681641,81.8645477294922
"Hoosier National Forest",85.7892150878906,79.9816284179688,67.6091995239258,87.7666091918945,78.8251571655273,75.3280563354492,77.2735595703125,85.1005783081055,81.2080688476562,57.474308013916,80.256462097168,65.4130706787109,90.7304534912109,85.9780197143555,72.9761047363281,74.9847259521484,68.6138381958008,69.8020248413086,77.1274795532227,61.1324577331543,86.9808883666992,69.5007400512695,81.342658996582,75.5252304077148,76.963981628418,62.3291511535645,74.1285781860352,82.3335800170898,72.8802642822266,81.3322830200195,74.8722839355469,66.5304794311523,92.5598526000977,90.3302536010742,86.4008865356445,71.5864562988281,51.2866363525391,68.2943878173828,78.143196105957,70.8234252929688,76.2911224365234
"Huron-Manistee National Forest",99.1575469970703,117.029525756836,116.303695678711,114.541786193848,109.977561950684,102.700386047363,102.971908569336,110.752532958984,115.476203918457,112.014572143555,101.361846923828,116.996238708496,117.605903625488,111.630996704102,115.083801269531,121.377410888672,115.297515869141,99.8539886474609,103.783638000488,94.1492080688477,110.362236022949,107.779731750488,107.638572692871,109.263229370117,103.859008789062,106.544563293457,102.282531738281,111.068542480469,113.457214355469,94.4457550048828,115.727172851562,81.368896484375,120.246948242188,117.903648376465,112.468299865723,109.512229919434,102.7998046875,121.99137878418,114.956649780273,116.848930358887,98.6403579711914
"Chippewa National Forest",110.896354675293,119.346961975098,122.734703063965,112.598899841309,111.289123535156,110.527954101562,103.190002441406,115.748924255371,120.25643157959,114.309349060059,111.436538696289,124.052680969238,118.318046569824,116.243606567383,124.068374633789,131.158721923828,120.261817932129,111.006019592285,114.785079956055,116.506576538086,120.764450073242,126.384201049805,109.157440185547,118.774490356445,103.545715332031,106.467140197754,112.511611938477,124.996810913086,118.437355041504,102.72306060791,123.755752563477,88.4256744384766,130.436401367188,126.138130187988,108.009269714355,109.712265014648,105.271858215332,122.618545532227,119.731246948242,123.509963989258,115.025573730469
"White Mountain National Forest",101.58553314209,119.629302978516,119.633651733398,118.206047058105,116.780960083008,111.243217468262,106.140762329102,118.068786621094,122.785148620605,115.987289428711,111.529029846191,124.11841583252,112.503059387207,119.965072631836,119.591827392578,121.608055114746,122.90355682373,109.550605773926,116.131423950195,113.860412597656,119.784614562988,108.99967956543,117.023506164551,116.701156616211,114.777030944824,110.732276916504,118.59203338623,115.557144165039,115.581878662109,101.854904174805,119.17652130127,99.2750396728516,118.07740020752,119.516723632812,120.070068359375,113.62841796875,110.964500427246,120.961929321289,117.880828857422,122.508964538574,104.817649841309
"Monongahela National Forest",94.0370635986328,94.851676940918,94.4798355102539,97.8006362915039,89.9933929443359,85.7789001464844,97.3072967529297,90.0395050048828,85.258415222168,69.8914489746094,86.5924911499023,89.3119735717773,97.4543685913086,94.7707901000977,85.817985534668,96.528678894043,81.5605697631836,87.5211334228516,92.4513397216797,78.8302612304688,98.0185241699219,84.4036712646484,88.1515121459961,92.1388931274414,90.2655944824219,84.9050216674805,82.1545715332031,90.3623886108398,84.4063415527344,90.8674697875977,88.57275390625,77.0422058105469,101.40202331543,97.2487030029297,94.3377990722656,78.7508010864258,64.005859375,78.7389755249023,89.9070053100586,77.8171615600586,87.581657409668
"Superior National Forest",121.116394042969,121.213394165039,126.858261108398,116.276657104492,113.147407531738,114.899490356445,105.043342590332,120.434150695801,126.478538513184,115.153579711914,115.336547851562,127.098831176758,124.110961914062,124.525077819824,127.93408203125,135.167617797852,125.717361450195,113.90633392334,118.118499755859,118.940643310547,121.760124206543,130.127716064453,117.353355407715,127.4755859375,107.031181335449,110.74129486084,115.058631896973,127.883712768555,122.64958190918,103.825798034668,126.643531799316,92.2082061767578,133.569931030273,133.602188110352,117.900802612305,115.818824768066,120.129570007324,126.067649841309,127.187103271484,130.423095703125,118.278984069824
"Shawnee National Forest",69.2712631225586,74.4249114990234,68.7225570678711,81.658576965332,73.5511703491211,68.3547744750977,66.9533538818359,77.8124694824219,75.6190414428711,50.4673919677734,72.9096069335938,59.5251579284668,82.5083160400391,76.6551666259766,71.633430480957,58.6693572998047,60.8929023742676,58.8454971313477,52.8944358825684,57.2254219055176,78.1405410766602,65.2948226928711,78.7678604125977,65.7846374511719,62.5574569702148,55.2855186462402,69.2718887329102,77.9754638671875,70.2812271118164,74.4286346435547,70.5312042236328,59.1529655456543,80.5325393676758,87.1716842651367,78.914421081543,69.0306625366211,47.3542213439941,60.1129951477051,72.5983581542969,66.5463027954102,72.2584228515625
"Allegheny National Forest",96.8067169189453,113.505157470703,105.315155029297,109.911460876465,107.929458618164,98.4487609863281,104.411087036133,97.2630004882812,109.120834350586,97.4600219726562,99.9572067260742,109.126312255859,105.225425720215,106.950813293457,109.963928222656,113.310501098633,101.883819580078,90.6712112426758,102.565071105957,93.7135009765625,107.425926208496,103.853759765625,100.437232971191,105.543731689453,104.221054077148,102.471481323242,96.8721237182617,106.874244689941,108.857383728027,95.1350708007812,109.871887207031,82.3937835693359,105.831199645996,107.290184020996,107.486953735352,94.9370651245117,92.8508682250977,111.763542175293,103.240074157715,96.6353759765625,95.5504379272461
"Los Padres National Forest",27.1397323608398,38.6165771484375,33.7580871582031,30.2016773223877,39.6976051330566,27.2093620300293,36.6943969726562,34.2175979614258,39.0718994140625,35.694652557373,31.8166255950928,32.4234466552734,34.1469955444336,28.0210552215576,31.5073261260986,30.8405075073242,30.3759307861328,32.3222961425781,33.1519355773926,28.0136127471924,38.4796562194824,37.8085975646973,24.9109344482422,35.767936706543,29.9604358673096,32.0219345092773,35.4195594787598,37.6025886535645,25.223295211792,34.1830406188965,29.31760597229,29.3711204528809,33.8315963745117,22.4094047546387,26.4369716644287,29.3828086853027,34.4494552612305,26.0945854187012,31.37034034729,29.2300052642822,26.5201034545898
"Shasta-Trinity National Forest",65.8232955932617,88.5215530395508,79.9374237060547,65.6675491333008,73.3297958374023,55.8636512756348,78.6065368652344,65.4317245483398,81.3525466918945,73.5553970336914,62.8979377746582,62.258243560791,79.1050796508789,65.8717041015625,61.2036094665527,57.8045120239258,67.3598937988281,80.0104141235352,85.7555465698242,74.5306625366211,73.4442901611328,68.9222183227539,59.5733947753906,68.5149230957031,61.4688911437988,82.3237838745117,61.9920806884766,77.7809600830078,66.7152557373047,73.5147399902344,72.2298431396484,71.538200378418,67.3336410522461,49.1866455078125,38.82275390625,60.4250221252441,73.4933547973633,54.6055488586426,76.8586044311523,62.8352546691895,72.99560546875
"Cleveland National Forest",25.8062953948975,32.8755416870117,27.7104530334473,28.6367607116699,34.6338386535645,23.6153869628906,32.3977127075195,31.6462993621826,33.402889251709,33.7926216125488,28.3982429504395,27.9329319000244,29.3739032745361,25.3220558166504,29.8855857849121,25.9216957092285,27.9958457946777,27.4457130432129,27.499641418457,23.0576972961426,34.6669387817383,30.9605293273926,21.5133152008057,28.3350048065186,26.1082992553711,28.4246959686279,31.6535758972168,32.939754486084,20.2681140899658,29.8005657196045,26.9043636322021,27.0934047698975,28.1622085571289,18.8419952392578,24.2734680175781,26.1832218170166,31.315975189209,20.4706153869629,26.7996711730957,25.955940246582,19.9850196838379
"Midewin National Tallgrass Prairie",92.0643310546875,104.405563354492,90.7267761230469,102.185890197754,93.3716201782227,90.0699310302734,96.2045974731445,94.0502624511719,94.8715438842773,74.2602615356445,91.0166625976562,102.004875183105,105.928565979004,96.0880737304688,95.2046432495117,102.34912109375,92.7472610473633,88.6012115478516,94.091911315918,76.0005111694336,99.0096054077148,102.694259643555,92,89.9159774780273,94.1144027709961,94.9846496582031,85.5454406738281,102.982040405273,83.6452255249023,91.734130859375,99.4887542724609,78.0092163085938,103.485313415527,103.416946411133,96.9168472290039,83.6926345825195,85.9890975952148,108.868194580078,99.8004989624023,95.1695251464844,92.8291549682617
"Mark Twain National Forest",64.2385330200195,74.7367935180664,69.1217269897461,78.788330078125,75.6011047363281,65.3708114624023,66.3356857299805,79.9866790771484,76.2339477539062,56.4327926635742,69.4621887207031,59.7258644104004,83.4336776733398,73.1857604980469,71.5538482666016,59.6140632629395,63.6561126708984,66.2856826782227,55.2484893798828,56.6814994812012,81.0518569946289,70.3128967285156,78.4721908569336,67.3983612060547,59.8291320800781,54.3923301696777,70.8303604125977,77.4146118164062,70.6076278686523,75.8093338012695,70.932014465332,60.2112045288086,80.2596130371094,83.9078826904297,76.449333190918,66.3944931030273,47.8843688964844,65.5978851318359,76.690673828125,68.4571838378906,71.7614669799805
"Columbia River Gorge National Scenic Area",77.5667266845703,95.006591796875,74.7903137207031,85.2475128173828,93.0884475708008,73.8114013671875,79.3872299194336,79.3139038085938,89.8137512207031,77.8751525878906,71.8757171630859,63.3673820495605,91.5071105957031,73.7060623168945,70.4314575195312,72.8698577880859,86.2092971801758,79.9954071044922,89.0212631225586,90.168586730957,89.3187637329102,89.9993133544922,75.1360244750977,78.6944961547852,66.3964538574219,82.9738311767578,76.5324172973633,91.4701538085938,94.9068374633789,73.4506225585938,90.5788192749023,92.2460708618164,81.4884490966797,80.1679229736328,55.1552200317383,67.8915939331055,92.7488250732422,78.7045974731445,90.694206237793,77.5212783813477,81.3885116577148
"Uinta-Wasatch-Cache National Forest",108.51628112793,119.89875793457,125.757995605469,126.70140838623,110.690437316895,99.8801422119141,109.810119628906,112.812606811523,102.087783813477,103.541046142578,120.411277770996,99.9951324462891,115.736618041992,104.790023803711,109.494316101074,110.110832214355,110.174163818359,115.371650695801,114.787544250488,105.494003295898,109.906402587891,109.557792663574,109.819549560547,98.8919906616211,114.699928283691,110.886039733887,98.5375442504883,124.885139465332,111.76936340332,119.534034729004,122.44856262207,101.066818237305,113.576271057129,108.138534545898,94.2819213867188,104.765930175781,99.449951171875,108.810844421387,113.828765869141,113.040596008301,113.795593261719
"George Washington and Jefferson National Forest",89.1877746582031,81.7229537963867,80.2882919311523,85.8244857788086,80.4368209838867,78.6523208618164,88.1767883300781,83.7321090698242,74.5210571289062,54.9289169311523,74.883918762207,71.3457412719727,87.0707244873047,84.9984970092773,75.2262496948242,84.8782119750977,67.7100219726562,78.4772033691406,75.5040893554688,66.5807189941406,84.9268341064453,74.3395156860352,80.8486480712891,80.2519683837891,76.3015289306641,70.3013381958008,75.3535995483398,79.0498809814453,75.8497467041016,84.5508880615234,76.6886901855469,67.9564361572266,92.1669311523438,88.832389831543,84.9652481079102,73.7567367553711,53.9455108642578,61.4209671020508,74.037109375,67.5269927978516,78.6219940185547
"Kisatchie National Forest",40.2168273925781,30.9528656005859,40.1569290161133,42.8881187438965,50.2007026672363,30.752046585083,35.6757545471191,38.1045837402344,27.6146450042725,23.424129486084,35.0455055236816,34.1415214538574,30.2741012573242,31.9079837799072,29.7346858978271,33.374927520752,35.8080215454102,30.5504417419434,23.7961158752441,19.7173500061035,37.5557441711426,28.181022644043,38.1191482543945,38.9165954589844,29.2040691375732,27.304386138916,32.2723922729492,36.3768844604492,33.931755065918,50.9883270263672,37.3913230895996,23.6866321563721,28.2746753692627,44.2173843383789,39.1365394592285,31.2107372283936,19.2374057769775,42.3714599609375,30.635082244873,21.89674949646,27.8621501922607
"El Yunque National Forest",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Daniel Boone National Forest",86.3456268310547,70.1645584106445,67.940544128418,80.2520294189453,76.5539932250977,68.638557434082,76.6863555908203,78.6285781860352,67.7689056396484,44.1367378234863,71.8925094604492,62.6844673156738,77.7575836181641,77.0049209594727,67.7512130737305,73.1172103881836,58.8842163085938,63.182746887207,61.1729736328125,58.593433380127,76.0790863037109,71.0835189819336,76.2949981689453,69.4938201904297,67.7554626464844,60.7108917236328,70.537712097168,75.3873748779297,71.5846252441406,78.2917633056641,66.6598205566406,59.748348236084,80.888298034668,79.8915328979492,79.1049423217773,71.1659698486328,48.3127670288086,51.8658714294434,62.405445098877,61.1228446960449,73.0498123168945
"Malheur National Forest",112.342926025391,118.855667114258,115.074333190918,125.409629821777,104.792549133301,94.7176895141602,105.485961914062,103.877059936523,104.61848449707,96.2041244506836,114.489143371582,89.3073196411133,117.87629699707,101.738052368164,102.209678649902,99.1582717895508,109.958854675293,112.925987243652,118.544273376465,106.246078491211,113.563995361328,107.291679382324,111.550468444824,94.1802215576172,105.92594909668,115.309745788574,94.4959335327148,124.413093566895,114.027961730957,115.667694091797,127.786499023438,109.68138885498,107.587982177734,103.05256652832,80.7301635742188,96.3746719360352,106.830963134766,105.974075317383,109.155220031738,112.094390869141,111.899101257324
